timestamp,node_id,tilt_mean,tilt_rate,strain_delta,vib_rms,vib_peak,vib_dominant_freq,crack_status,temp_humidity_index,label
2026-03-24 00:15:00,N1,0.43493,0.029379,8.989,0.04294,0.09031,8.07,1,0.5988,2
2026-03-24 00:15:00,N2,1.72534,0.015533,36.017,0.08231,0.23168,6.76,0,0.6015,2
2026-03-24 00:15:00,N3,1.83628,0.014256,37.935,0.1062,0.29564,5.83,0,0.5759,2
2026-03-24 00:15:00,N4,1.54841,0.033746,32.123,0.08942,0.25896,2.0,0,0.5827,2
2026-03-24 00:15:00,N5,0.41644,0.007204,9.35,0.03594,0.08039,10.46,1,0.5957,2
2026-03-24 00:20:00,N1,0.4214,-0.013528,8.816,0.03621,0.09783,13.41,1,0.5713,2
2026-03-24 00:20:00,N2,1.66509,-0.060247,34.558,0.09196,0.25498,2.0,0,0.6069,2
2026-03-24 00:20:00,N3,1.83075,-0.005539,37.097,0.08981,0.25144,2.0,0,0.6035,2
2026-03-24 00:20:00,N4,1.55542,0.007008,30.588,0.08093,0.24247,2.03,0,0.5649,2
2026-03-24 00:20:00,N5,0.41221,-0.004227,8.442,0.0549,0.1114,12.63,1,0.5908,2
2026-03-24 00:25:00,N1,0.41401,-0.00739,8.058,0.04159,0.11408,15.29,1,0.6065,2
2026-03-24 00:25:00,N2,1.69204,0.026946,36.214,0.08581,0.25938,2.0,0,0.6046,2
2026-03-24 00:25:00,N3,1.84043,0.009685,38.239,0.11144,0.28346,2.0,0,0.5941,2
2026-03-24 00:25:00,N4,1.53618,-0.019239,30.601,0.07606,0.21543,2.33,0,0.6164,2
2026-03-24 00:25:00,N5,0.40187,-0.010344,8.46,0.06159,0.17466,13.65,1,0.5654,2
2026-03-24 00:30:00,N1,0.41485,0.000836,9.532,0.05139,0.12128,15.22,1,0.6141,2
2026-03-24 00:30:00,N2,1.69808,0.006041,34.352,0.09936,0.29573,4.18,0,0.6122,2
2026-03-24 00:30:00,N3,1.86477,0.024344,37.304,0.11335,0.32446,2.0,0,0.6244,2
2026-03-24 00:30:00,N4,1.52311,-0.013069,32.425,0.07372,0.21754,2.62,0,0.6083,2
2026-03-24 00:30:00,N5,0.41351,0.011638,9.522,0.02424,0.06745,10.76,1,0.6089,2
2026-03-24 00:35:00,N1,0.41955,0.004702,8.357,0.0377,0.09441,13.12,1,0.6084,2
2026-03-24 00:35:00,N2,1.7209,0.022818,35.259,0.09103,0.27608,2.0,0,0.6182,2
2026-03-24 00:35:00,N3,1.84406,-0.020719,37.549,0.09757,0.29007,3.15,0,0.632,2
2026-03-24 00:35:00,N4,1.53938,0.016266,31.387,0.07286,0.21914,6.74,0,0.6043,2
2026-03-24 00:35:00,N5,0.42052,0.007019,9.11,0.0255,0.06524,12.87,1,0.641,2
2026-03-24 00:40:00,N1,0.38991,-0.029639,8.358,0.04962,0.13881,8.32,1,0.6058,2
2026-03-24 00:40:00,N2,1.68703,-0.03387,33.657,0.06654,0.20744,6.92,0,0.606,2
2026-03-24 00:40:00,N3,1.83035,-0.013702,37.159,0.08364,0.2441,5.72,0,0.6063,2
2026-03-24 00:40:00,N4,1.54132,0.001938,31.233,0.07697,0.222,3.08,0,0.6345,2
2026-03-24 00:40:00,N5,0.40997,-0.010556,10.324,0.03783,0.08614,7.76,1,0.6219,2
2026-03-24 00:45:00,N1,0.42378,0.03387,7.025,0.04775,0.11831,14.59,1,0.5928,2
2026-03-24 00:45:00,N2,1.69668,0.009651,33.738,0.09042,0.25268,2.0,0,0.6507,2
2026-03-24 00:45:00,N3,1.84578,0.015428,37.82,0.07791,0.24,2.0,0,0.5958,2
2026-03-24 00:45:00,N4,1.54094,-0.000374,29.527,0.08845,0.24352,3.33,0,0.621,2
2026-03-24 00:45:00,N5,0.41876,0.00879,7.873,0.05403,0.13046,11.16,1,0.6288,2
2026-03-24 00:50:00,N1,0.42224,-0.001542,8.143,0.03338,0.07708,9.75,1,0.6455,2
2026-03-24 00:50:00,N2,1.69405,-0.002625,34.955,0.08865,0.26201,4.84,0,0.6468,2
2026-03-24 00:50:00,N3,1.83459,-0.011189,37.055,0.09293,0.26934,7.13,0,0.6341,2
2026-03-24 00:50:00,N4,1.52257,-0.018368,30.395,0.09149,0.238,3.66,0,0.6165,2
2026-03-24 00:50:00,N5,0.42946,0.0107,8.707,0.04712,0.10997,14.69,1,0.6256,2
2026-03-24 00:55:00,N1,0.42902,0.006777,7.949,0.0165,0.0504,9.49,1,0.6499,2
2026-03-24 00:55:00,N2,1.69691,0.002854,34.91,0.10456,0.27576,2.88,0,0.6413,2
2026-03-24 00:55:00,N3,1.86719,0.032597,39.176,0.10831,0.32337,2.0,0,0.6457,2
2026-03-24 00:55:00,N4,1.55569,0.033117,30.938,0.06353,0.19693,2.0,0,0.5934,2
2026-03-24 00:55:00,N5,0.43588,0.006423,8.956,0.03815,0.09498,7.38,1,0.6295,2
2026-03-24 01:00:00,N1,0.41728,-0.011732,7.084,0.04099,0.08923,9.54,1,0.6054,2
2026-03-24 01:00:00,N2,1.70843,0.011525,35.027,0.08593,0.23703,2.0,0,0.5942,2
2026-03-24 01:00:00,N3,1.8395,-0.02769,37.751,0.09897,0.29928,6.88,0,0.6473,2
2026-03-24 01:00:00,N4,1.54783,-0.007863,30.996,0.07204,0.21973,6.57,0,0.6317,2
2026-03-24 01:00:00,N5,0.41427,-0.021613,9.277,0.04269,0.11879,15.2,1,0.6595,2
2026-03-24 01:05:00,N1,0.43227,0.014988,9.996,0.05317,0.11583,6.24,1,0.6576,2
2026-03-24 01:05:00,N2,1.71183,0.0034,34.042,0.07168,0.22318,4.57,0,0.627,2
2026-03-24 01:05:00,N3,1.84638,0.006877,37.986,0.09679,0.26833,2.0,0,0.6492,2
2026-03-24 01:05:00,N4,1.54955,0.001724,32.444,0.07808,0.21555,2.0,0,0.626,2
2026-03-24 01:05:00,N5,0.41326,-0.00101,8.404,0.04464,0.10382,6.76,1,0.6635,2
2026-03-24 01:10:00,N1,0.42078,-0.011497,8.652,0.05206,0.14775,9.2,1,0.6621,2
2026-03-24 01:10:00,N2,1.7004,-0.011431,35.475,0.09452,0.25961,3.81,0,0.6503,2
2026-03-24 01:10:00,N3,1.82973,-0.016644,38.381,0.10158,0.2968,2.0,0,0.6793,2
2026-03-24 01:10:00,N4,1.54857,-0.000983,31.708,0.07071,0.20518,8.11,0,0.64,2
2026-03-24 01:10:00,N5,0.39793,-0.015332,9.17,0.03229,0.07862,13.14,1,0.666,2
2026-03-24 01:15:00,N1,0.42198,0.001204,7.614,0.04384,0.12971,14.85,1,0.6094,2
2026-03-24 01:15:00,N2,1.71119,0.010787,34.119,0.0807,0.24674,2.97,0,0.6389,2
2026-03-24 01:15:00,N3,1.84411,0.014375,37.211,0.07785,0.24068,2.0,0,0.634,2
2026-03-24 01:15:00,N4,1.53875,-0.009822,30.848,0.07866,0.2154,5.35,0,0.6629,2
2026-03-24 01:15:00,N5,0.43788,0.03995,7.655,0.03724,0.11259,12.43,1,0.6693,2
2026-03-24 01:20:00,N1,0.43445,0.012471,7.986,0.03504,0.08761,8.32,1,0.6693,2
2026-03-24 01:20:00,N2,1.71875,0.007562,34.833,0.07353,0.21667,2.0,0,0.6538,2
2026-03-24 01:20:00,N3,1.84596,0.001853,38.182,0.10049,0.27006,2.0,0,0.6444,2
2026-03-24 01:20:00,N4,1.54683,0.008087,31.475,0.08241,0.23587,2.0,0,0.6388,2
2026-03-24 01:20:00,N5,0.43217,-0.005704,7.982,0.043,0.11576,14.69,1,0.6345,2
2026-03-24 01:25:00,N1,0.43364,-0.00081,8.295,0.04784,0.13366,8.65,1,0.7058,2
2026-03-24 01:25:00,N2,1.71581,-0.002939,35.037,0.0979,0.26122,2.0,0,0.6736,2
2026-03-24 01:25:00,N3,1.85273,0.006766,38.732,0.08605,0.24538,2.0,0,0.6535,2
2026-03-24 01:25:00,N4,1.55312,0.006287,33.403,0.08447,0.23364,2.0,0,0.6588,2
2026-03-24 01:25:00,N5,0.41562,-0.016556,8.673,0.05737,0.15299,6.07,1,0.6607,2
2026-03-24 01:30:00,N1,0.43466,0.001014,8.285,0.02739,0.08401,13.39,1,0.642,2
2026-03-24 01:30:00,N2,1.69769,-0.018121,34.136,0.10017,0.27475,5.07,0,0.6846,2
2026-03-24 01:30:00,N3,1.81309,-0.039633,38.322,0.07865,0.23939,5.68,0,0.64,2
2026-03-24 01:30:00,N4,1.53445,-0.018667,31.182,0.06947,0.21045,2.12,0,0.6457,2
2026-03-24 01:30:00,N5,0.43702,0.021406,8.639,0.03728,0.09849,14.44,1,0.6667,2
2026-03-24 01:35:00,N1,0.42816,-0.006496,9.404,0.04477,0.12961,6.25,1,0.667,2
2026-03-24 01:35:00,N2,1.69338,-0.004309,35.555,0.08682,0.23837,5.32,0,0.6668,2
2026-03-24 01:35:00,N3,1.85552,0.04243,39.419,0.08821,0.2728,2.0,0,0.6682,2
2026-03-24 01:35:00,N4,1.52283,-0.011627,31.47,0.08936,0.24404,2.0,0,0.6706,2
2026-03-24 01:35:00,N5,0.41259,-0.024432,8.923,0.04555,0.11789,7.68,1,0.6528,2
2026-03-24 01:40:00,N1,0.44374,0.015577,8.55,0.05072,0.1343,13.88,1,0.679,2
2026-03-24 01:40:00,N2,1.71077,0.01739,34.488,0.08459,0.23812,6.55,0,0.6524,2
2026-03-24 01:40:00,N3,1.8736,0.018071,38.481,0.11295,0.29905,2.0,0,0.696,2
2026-03-24 01:40:00,N4,1.5337,0.010868,31.722,0.08417,0.23814,4.76,0,0.6972,2
2026-03-24 01:40:00,N5,0.46163,0.04904,9.57,0.03644,0.10473,14.42,1,0.684,2
2026-03-24 01:45:00,N1,0.42752,-0.016217,8.846,0.03999,0.08908,14.2,1,0.7071,2
2026-03-24 01:45:00,N2,1.70492,-0.005856,35.457,0.08396,0.25954,2.0,0,0.6688,2
2026-03-24 01:45:00,N3,1.84911,-0.024484,36.889,0.10117,0.27628,4.25,0,0.6989,2
2026-03-24 01:45:00,N4,1.54939,0.015694,32.017,0.08855,0.26034,5.25,0,0.6678,2
2026-03-24 01:45:00,N5,0.43875,-0.022883,8.807,0.04389,0.10962,10.13,1,0.6893,2
2026-03-24 01:50:00,N1,0.42066,-0.006856,8.556,0.03006,0.08901,7.06,1,0.6768,2
2026-03-24 01:50:00,N2,1.70425,-0.000667,34.623,0.08957,0.27229,6.7,0,0.6881,2
2026-03-24 01:50:00,N3,1.83444,-0.014667,37.671,0.09601,0.27084,3.11,0,0.7006,2
2026-03-24 01:50:00,N4,1.52779,-0.021595,31.789,0.08459,0.24844,4.93,0,0.6971,2
2026-03-24 01:50:00,N5,0.41795,-0.020795,8.453,0.05011,0.1405,6.2,1,0.6974,2
2026-03-24 01:55:00,N1,0.40559,-0.015068,9.699,0.04014,0.08947,7.98,1,0.6898,2
2026-03-24 01:55:00,N2,1.73197,0.027719,35.291,0.09504,0.28616,2.0,0,0.6811,2
2026-03-24 01:55:00,N3,1.87215,0.037706,38.31,0.11496,0.29907,2.45,0,0.6732,2
2026-03-24 01:55:00,N4,1.53315,0.005353,30.217,0.08919,0.2307,2.0,0,0.6819,2
2026-03-24 01:55:00,N5,0.44757,0.029623,9.609,0.05299,0.14113,7.35,1,0.7034,2
2026-03-24 02:00:00,N1,0.44333,0.037732,9.872,0.04419,0.10145,12.82,1,0.6429,2
2026-03-24 02:00:00,N2,1.70875,-0.023218,33.348,0.09399,0.25215,2.0,0,0.6732,2
2026-03-24 02:00:00,N3,1.85508,-0.017069,38.793,0.08657,0.26106,2.0,0,0.7097,2
2026-03-24 02:00:00,N4,1.56351,0.030367,31.927,0.08008,0.21607,5.89,0,0.708,2
2026-03-24 02:00:00,N5,0.41768,-0.029898,8.844,0.04142,0.11522,14.29,1,0.6879,2
2026-03-24 02:05:00,N1,0.4553,0.011971,8.663,0.03074,0.08282,10.34,1,0.696,2
2026-03-24 02:05:00,N2,1.70512,-0.003626,36.48,0.08298,0.25104,5.95,0,0.7175,2
2026-03-24 02:05:00,N3,1.8617,0.006622,38.007,0.08803,0.26462,6.76,0,0.6869,2
2026-03-24 02:05:00,N4,1.52618,-0.037339,31.339,0.08762,0.25903,6.39,0,0.6981,2
2026-03-24 02:05:00,N5,0.40773,-0.009943,7.389,0.04043,0.10147,12.94,1,0.7205,2
2026-03-24 02:10:00,N1,0.44369,-0.011606,8.014,0.0366,0.08375,8.77,1,0.6797,2
2026-03-24 02:10:00,N2,1.70781,0.002688,35.256,0.07799,0.22791,7.81,0,0.6984,2
2026-03-24 02:10:00,N3,1.85663,-0.005069,37.037,0.08841,0.2492,5.73,0,0.7065,2
2026-03-24 02:10:00,N4,1.54782,0.02165,31.766,0.0632,0.19257,2.0,0,0.6947,2
2026-03-24 02:10:00,N5,0.43439,0.026655,8.749,0.04707,0.13494,14.74,1,0.7169,2
2026-03-24 02:15:00,N1,0.43747,-0.006224,8.683,0.04919,0.12122,9.6,1,0.7018,2
2026-03-24 02:15:00,N2,1.69489,-0.012919,34.219,0.08117,0.24297,3.54,0,0.7049,2
2026-03-24 02:15:00,N3,1.86081,0.004176,38.025,0.09747,0.2847,3.19,0,0.7012,2
2026-03-24 02:15:00,N4,1.56418,0.016351,31.317,0.09296,0.28504,2.56,0,0.698,2
2026-03-24 02:15:00,N5,0.42631,-0.008074,8.593,0.04601,0.13556,6.06,1,0.7154,2
2026-03-24 02:20:00,N1,0.43217,-0.005299,6.282,0.05041,0.11899,13.39,1,0.6958,2
2026-03-24 02:20:00,N2,1.73192,0.037027,34.742,0.09517,0.25911,2.0,0,0.7088,2
2026-03-24 02:20:00,N3,1.8434,-0.01741,37.317,0.10298,0.30731,2.0,0,0.7412,2
2026-03-24 02:20:00,N4,1.55819,-0.005983,31.94,0.09944,0.29629,6.67,0,0.6977,2
2026-03-24 02:20:00,N5,0.4118,-0.014514,8.102,0.03251,0.09444,11.8,1,0.724,2
2026-03-24 02:25:00,N1,0.43665,0.004481,9.021,0.04203,0.09816,6.85,1,0.7268,2
2026-03-24 02:25:00,N2,1.72176,-0.010162,33.681,0.08345,0.23202,6.35,0,0.7216,2
2026-03-24 02:25:00,N3,1.84647,0.003073,36.743,0.10966,0.3069,4.94,0,0.7295,2
2026-03-24 02:25:00,N4,1.5597,0.001511,31.386,0.05928,0.18519,4.83,0,0.6987,2
2026-03-24 02:25:00,N5,0.42224,0.010441,7.854,0.04287,0.11995,13.69,1,0.7305,2
2026-03-24 02:30:00,N1,0.43361,-0.003035,7.682,0.03262,0.08662,13.45,1,0.7114,2
2026-03-24 02:30:00,N2,1.6889,-0.032859,34.721,0.09288,0.25891,2.24,0,0.6779,2
2026-03-24 02:30:00,N3,1.8547,0.008228,39.025,0.07958,0.2443,2.0,0,0.7312,2
2026-03-24 02:30:00,N4,1.54655,-0.013156,30.244,0.08334,0.23863,2.0,0,0.7289,2
2026-03-24 02:30:00,N5,0.442,0.019762,8.341,0.0432,0.12555,6.4,1,0.7056,2
2026-03-24 02:35:00,N1,0.41678,-0.016834,8.592,0.01919,0.05535,8.32,1,0.7103,2
2026-03-24 02:35:00,N2,1.68397,-0.004927,36.664,0.10356,0.31168,2.0,0,0.7254,2
2026-03-24 02:35:00,N3,1.86611,0.011408,37.417,0.09829,0.29661,6.77,0,0.6911,2
2026-03-24 02:35:00,N4,1.55563,0.009079,31.247,0.08662,0.26055,5.44,0,0.7052,2
2026-03-24 02:35:00,N5,0.42982,-0.012183,8.18,0.05082,0.1462,7.86,1,0.7119,2
2026-03-24 02:40:00,N1,0.43686,0.020081,9.145,0.04361,0.09417,13.33,1,0.7023,2
2026-03-24 02:40:00,N2,1.74007,0.056094,35.05,0.08538,0.24109,2.0,0,0.7292,2
2026-03-24 02:40:00,N3,1.85012,-0.015992,37.843,0.10748,0.29807,2.0,0,0.7472,2
2026-03-24 02:40:00,N4,1.55227,-0.003361,31.356,0.08916,0.24026,9.11,0,0.7498,2
2026-03-24 02:40:00,N5,0.43046,0.000641,10.142,0.03342,0.10137,7.97,1,0.7321,2
2026-03-24 02:45:00,N1,0.42199,-0.014872,8.31,0.02561,0.07544,15.17,1,0.7058,2
2026-03-24 02:45:00,N2,1.6575,-0.082564,34.999,0.08911,0.24648,2.65,0,0.7164,2
2026-03-24 02:45:00,N3,1.83179,-0.018327,37.249,0.08347,0.25041,2.0,0,0.715,2
2026-03-24 02:45:00,N4,1.54978,-0.002486,32.544,0.0894,0.23024,2.0,0,0.7352,2
2026-03-24 02:45:00,N5,0.41195,-0.018507,9.239,0.0234,0.06791,12.04,1,0.7207,2
2026-03-24 02:50:00,N1,0.45548,0.033493,8.414,0.04232,0.10596,14.96,1,0.739,2
2026-03-24 02:50:00,N2,1.71529,0.057793,36.25,0.08843,0.27102,7.02,0,0.735,2
2026-03-24 02:50:00,N3,1.85096,0.01917,37.666,0.07642,0.23182,2.71,0,0.738,2
2026-03-24 02:50:00,N4,1.56416,0.014378,31.7,0.07476,0.2263,2.63,0,0.6858,2
2026-03-24 02:50:00,N5,0.41041,-0.001545,8.595,0.03786,0.08813,8.55,1,0.7088,2
2026-03-24 02:55:00,N1,0.4424,-0.013088,8.969,0.03452,0.08144,15.51,1,0.7183,2
2026-03-24 02:55:00,N2,1.69622,-0.019078,34.516,0.08578,0.2608,3.84,0,0.7356,2
2026-03-24 02:55:00,N3,1.84034,-0.010618,36.844,0.11798,0.29996,2.0,0,0.7295,2
2026-03-24 02:55:00,N4,1.55267,-0.011488,32.511,0.08873,0.26232,2.0,0,0.7603,2
2026-03-24 02:55:00,N5,0.45216,0.041755,9.453,0.02637,0.07318,15.32,1,0.7503,2
2026-03-24 03:00:00,N1,0.43664,-0.005752,8.314,0.04729,0.13821,7.81,1,0.7404,2
2026-03-24 03:00:00,N2,1.72961,0.033395,33.567,0.09046,0.2684,2.0,0,0.7406,2
2026-03-24 03:00:00,N3,1.85258,0.012241,38.05,0.11946,0.32613,2.02,0,0.7468,2
2026-03-24 03:00:00,N4,1.5667,0.014031,32.983,0.07038,0.21663,4.13,0,0.7524,2
2026-03-24 03:00:00,N5,0.4554,0.003234,8.584,0.03493,0.08066,8.75,1,0.7203,2
2026-03-24 03:05:00,N1,0.41882,-0.017823,9.498,0.02961,0.08879,15.33,1,0.7474,2
2026-03-24 03:05:00,N2,1.71195,-0.017658,34.103,0.08842,0.25861,2.24,0,0.7511,2
2026-03-24 03:05:00,N3,1.85831,0.00573,37.487,0.09103,0.25403,6.47,0,0.7415,2
2026-03-24 03:05:00,N4,1.58963,0.022929,32.101,0.08237,0.25329,6.4,0,0.7297,2
2026-03-24 03:05:00,N5,0.42234,-0.033056,9.5,0.04157,0.10982,8.05,1,0.7252,2
2026-03-24 03:10:00,N1,0.43885,0.020028,9.374,0.02627,0.06765,7.58,1,0.7585,2
2026-03-24 03:10:00,N2,1.71402,0.002065,34.489,0.10246,0.29835,5.7,0,0.7757,2
2026-03-24 03:10:00,N3,1.84243,-0.015885,38.106,0.10035,0.30359,3.34,0,0.7559,2
2026-03-24 03:10:00,N4,1.55322,-0.036409,30.737,0.08634,0.23271,7.17,0,0.7476,2
2026-03-24 03:10:00,N5,0.43539,0.013054,7.892,0.05141,0.14085,11.43,1,0.7165,2
2026-03-24 03:15:00,N1,0.43867,-0.000181,9.207,0.04445,0.0942,6.11,1,0.7223,2
2026-03-24 03:15:00,N2,1.72509,0.011074,34.02,0.07802,0.2392,2.0,0,0.7267,2
2026-03-24 03:15:00,N3,1.86445,0.022025,37.585,0.09732,0.26686,2.2,0,0.7295,2
2026-03-24 03:15:00,N4,1.52623,-0.026997,33.794,0.06756,0.20357,2.0,0,0.7385,2
2026-03-24 03:15:00,N5,0.45006,0.014666,9.175,0.05579,0.12815,13.33,1,0.7138,2
2026-03-24 03:20:00,N1,0.41911,-0.019555,8.246,0.04042,0.11979,7.34,1,0.7157,2
2026-03-24 03:20:00,N2,1.69831,-0.026785,36.11,0.09149,0.26187,6.65,0,0.7394,2
2026-03-24 03:20:00,N3,1.85879,-0.005662,38.533,0.08857,0.25968,3.84,0,0.7399,2
2026-03-24 03:20:00,N4,1.54961,0.023389,30.28,0.11064,0.32668,7.58,0,0.7818,2
2026-03-24 03:20:00,N5,0.43211,-0.017948,7.229,0.04134,0.12255,10.02,1,0.7345,2
2026-03-24 03:25:00,N1,0.43401,0.014893,9.206,0.04787,0.12857,5.84,1,0.7686,2
2026-03-24 03:25:00,N2,1.71363,0.015321,35.385,0.09821,0.28917,3.56,0,0.7358,2
2026-03-24 03:25:00,N3,1.85215,-0.006642,37.859,0.10456,0.31977,2.0,0,0.7454,2
2026-03-24 03:25:00,N4,1.55651,0.006893,33.555,0.09289,0.27815,5.63,0,0.7624,2
2026-03-24 03:25:00,N5,0.44068,0.008571,8.003,0.03976,0.10267,13.44,1,0.7641,2
2026-03-24 03:30:00,N1,0.4441,0.010096,8.149,0.05377,0.15705,5.68,1,0.7417,2
2026-03-24 03:30:00,N2,1.71142,-0.002204,36.005,0.08538,0.24852,2.0,0,0.7386,2
2026-03-24 03:30:00,N3,1.87016,0.018013,37.218,0.08886,0.25269,2.0,0,0.7524,2
2026-03-24 03:30:00,N4,1.53455,-0.021958,31.24,0.08842,0.27052,7.07,0,0.7172,2
2026-03-24 03:30:00,N5,0.42407,-0.016614,8.886,0.04985,0.11492,7.03,1,0.7432,2
2026-03-24 03:35:00,N1,0.42964,-0.014464,8.67,0.03606,0.0822,11.67,1,0.747,2
2026-03-24 03:35:00,N2,1.73223,0.020811,35.148,0.09769,0.28323,2.0,0,0.7606,2
2026-03-24 03:35:00,N3,1.84086,-0.029306,37.639,0.11377,0.31398,2.0,0,0.7418,2
2026-03-24 03:35:00,N4,1.55921,0.024658,32.076,0.08761,0.25602,8.95,0,0.7612,2
2026-03-24 03:35:00,N5,0.43854,0.014469,10.742,0.02519,0.06357,13.25,1,0.7609,2
2026-03-24 03:40:00,N1,0.43699,0.007358,6.628,0.0483,0.10261,6.07,1,0.7452,2
2026-03-24 03:40:00,N2,1.70675,-0.025488,33.694,0.08692,0.26662,5.64,0,0.7112,2
2026-03-24 03:40:00,N3,1.85417,0.013313,37.649,0.09738,0.30018,5.28,0,0.7417,2
2026-03-24 03:40:00,N4,1.53261,-0.026594,31.843,0.08972,0.25141,2.0,0,0.745,2
2026-03-24 03:40:00,N5,0.43707,-0.001474,7.505,0.04384,0.09239,7.2,1,0.7267,2
2026-03-24 03:45:00,N1,0.43592,-0.001077,9.658,0.02446,0.07378,8.55,1,0.7474,2
2026-03-24 03:45:00,N2,1.66737,-0.03938,33.807,0.09291,0.26463,3.97,0,0.735,2
2026-03-24 03:45:00,N3,1.87622,0.022055,38.271,0.09319,0.27969,2.0,0,0.7414,2
2026-03-24 03:45:00,N4,1.53085,-0.001765,31.301,0.07455,0.2297,2.0,0,0.7597,2
2026-03-24 03:45:00,N5,0.43411,-0.002956,9.177,0.03434,0.08529,10.66,1,0.7688,2
2026-03-24 03:50:00,N1,0.44818,0.01226,10.11,0.02831,0.08231,10.13,1,0.7599,2
2026-03-24 03:50:00,N2,1.69805,0.030679,35.445,0.07818,0.23643,4.29,0,0.7437,2
2026-03-24 03:50:00,N3,1.82927,-0.046953,38.113,0.09927,0.28381,2.0,0,0.7698,2
2026-03-24 03:50:00,N4,1.55565,0.024803,31.589,0.09369,0.24499,5.34,0,0.7416,2
2026-03-24 03:50:00,N5,0.41707,-0.017036,9.557,0.05559,0.1374,12.55,1,0.7586,2
2026-03-24 03:55:00,N1,0.43818,-0.009995,8.904,0.0408,0.10411,7.84,1,0.7612,2
2026-03-24 03:55:00,N2,1.7362,0.03815,34.589,0.08679,0.2601,2.0,0,0.7602,2
2026-03-24 03:55:00,N3,1.88395,0.054675,37.865,0.10212,0.30723,2.0,0,0.7557,2
2026-03-24 03:55:00,N4,1.54992,-0.005735,31.795,0.08051,0.24635,8.8,0,0.7757,2
2026-03-24 03:55:00,N5,0.42175,0.00468,7.717,0.03413,0.09385,7.74,1,0.7821,2
2026-03-24 04:00:00,N1,0.42509,-0.013092,7.455,0.03708,0.10608,15.15,1,0.7645,2
2026-03-24 04:00:00,N2,1.73721,0.001015,34.352,0.07308,0.21687,2.82,0,0.7866,2
2026-03-24 04:00:00,N3,1.85447,-0.02948,38.852,0.08913,0.26208,2.1,0,0.7738,2
2026-03-24 04:00:00,N4,1.55099,0.001077,31.486,0.07373,0.22641,2.0,0,0.739,2
2026-03-24 04:00:00,N5,0.42887,0.007117,8.252,0.03333,0.10131,12.0,1,0.7436,2
2026-03-24 04:05:00,N1,0.42048,-0.004611,8.541,0.01871,0.05665,8.69,1,0.7733,2
2026-03-24 04:05:00,N2,1.73836,0.001147,33.051,0.10778,0.28121,2.0,0,0.7439,2
2026-03-24 04:05:00,N3,1.86777,0.013305,37.761,0.08996,0.25704,5.46,0,0.7889,2
2026-03-24 04:05:00,N4,1.55732,0.00633,32.578,0.11529,0.2711,5.09,0,0.7577,2
2026-03-24 04:05:00,N5,0.44317,0.0143,9.333,0.03172,0.08259,9.86,1,0.7535,2
2026-03-24 04:10:00,N1,0.43469,0.014215,8.767,0.05848,0.16196,5.85,1,0.7537,2
2026-03-24 04:10:00,N2,1.73342,-0.004934,33.538,0.10067,0.28796,2.0,0,0.7591,2
2026-03-24 04:10:00,N3,1.85765,-0.010121,38.317,0.09245,0.26501,2.0,0,0.7876,2
2026-03-24 04:10:00,N4,1.56042,0.0031,30.42,0.09784,0.28888,2.11,0,0.7729,2
2026-03-24 04:10:00,N5,0.42944,-0.013729,8.939,0.06478,0.14369,11.54,1,0.7869,2
2026-03-24 04:15:00,N1,0.42913,-0.005563,8.718,0.01925,0.05474,9.64,1,0.7542,2
2026-03-24 04:15:00,N2,1.72007,-0.013352,34.823,0.09224,0.26764,2.05,0,0.7607,2
2026-03-24 04:15:00,N3,1.85097,-0.006677,39.842,0.08991,0.25879,2.67,0,0.7859,2
2026-03-24 04:15:00,N4,1.58277,0.022345,31.991,0.08276,0.24588,6.12,0,0.8001,2
2026-03-24 04:15:00,N5,0.44061,0.011166,9.781,0.03405,0.09972,11.87,1,0.7832,2
2026-03-24 04:20:00,N1,0.45007,0.020943,10.733,0.03616,0.0922,6.75,1,0.7322,2
2026-03-24 04:20:00,N2,1.71836,-0.001712,34.802,0.08638,0.23892,2.0,0,0.7466,2
2026-03-24 04:20:00,N3,1.87374,0.022767,38.105,0.08971,0.25304,2.0,0,0.7577,2
2026-03-24 04:20:00,N4,1.54295,-0.039819,31.697,0.07946,0.24002,2.29,0,0.7981,2
2026-03-24 04:20:00,N5,0.41201,-0.028594,7.544,0.0434,0.09657,7.65,1,0.7705,2
2026-03-24 04:25:00,N1,0.41368,-0.036395,8.499,0.05013,0.14816,14.12,1,0.7381,2
2026-03-24 04:25:00,N2,1.73361,0.015253,35.623,0.08331,0.24626,4.5,0,0.7514,2
2026-03-24 04:25:00,N3,1.87364,-9.9e-05,39.471,0.10015,0.27605,2.0,0,0.7516,2
2026-03-24 04:25:00,N4,1.55881,0.015862,32.748,0.08728,0.23763,4.82,0,0.7588,2
2026-03-24 04:25:00,N5,0.43038,0.018368,10.766,0.04017,0.09318,6.1,1,0.7578,2
2026-03-24 04:30:00,N1,0.42785,0.01417,8.227,0.03861,0.10681,10.97,1,0.7472,2
2026-03-24 04:30:00,N2,1.73076,-0.002851,34.959,0.09707,0.25252,2.0,0,0.7618,2
2026-03-24 04:30:00,N3,1.85598,-0.017664,39.175,0.10095,0.2961,2.0,0,0.7657,2
2026-03-24 04:30:00,N4,1.56404,0.005229,32.222,0.09698,0.27949,3.57,0,0.7437,2
2026-03-24 04:30:00,N5,0.43011,-0.000272,9.359,0.04493,0.10985,5.97,1,0.7591,2
2026-03-24 04:35:00,N1,0.4283,0.000448,8.814,0.04676,0.09805,6.53,1,0.7737,2
